alpha,beta,gamma,mean_latency,average_hop_count,link_churn
0.8313694921240278,0.27866829653555,0.2768001468619951,0.06534825503488814,6.159777922412162,460560
0.023481432957578617,0.9498477511382007,0.3674822638794645,0.05927935604695285,6.182761531224364,487953
0.050957505498068864,0.9745290279838387,0.34865131797310084,0.05946035430596651,6.1804310388222765,489004
0.32216218681824493,0.9283669173340764,0.756912370563444,0.06047357250845538,6.137888501070222,471888
0.25108295834772565,0.8493499469674415,0.7439183052554232,0.06001829970858455,6.140616330356276,476996
0.8956180862376787,0.16058103311566158,0.3569648434854148,0.06540274870179949,6.158537434427094,460095
0.8467676164970948,0.15966907545641792,0.35429605667550007,0.06555550394805258,6.159571552543758,460105
0.0716502394197947,0.9704867974850256,0.40858527187918897,0.059639423820189316,6.177940757331156,489859
0.118321082090276,0.9375783453380572,0.32979545566158996,0.05982621191064201,6.172641245401298,489842
0.2776864653369688,0.8875764030858044,0.7530572850927387,0.060185475076447045,6.138730269636775,475002
0.3392197855590771,0.9422014573005774,0.7982715330152451,0.060701625783004615,6.138330185408516,470694
0.896268180831574,0.23325773697352742,0.343732001823517,0.06526132440661365,6.158026189103784,459899
0.842073461334623,0.18470465387782084,0.34579170421912225,0.06536926298497267,6.158367311778559,459924
0.1073502641243993,0.9941486787137029,0.40494382624634534,0.059840545147436495,6.173997494067506,489817
0.029310553516374453,0.8947444362507324,0.38625952427583793,0.05937124822060821,6.181856883923107,488246
0.38203972527525076,0.9529061445070875,0.7359845940796457,0.0612261182410455,6.140365019252678,469173
0.3478788318516362,0.9614673262870193,0.7540786612051884,0.06067501133612998,6.137963858065459,470366
0.9039544361288504,0.23616817289582742,0.2865834869319858,0.06529304944641263,6.1589018386291485,460427
0.9141575488489881,0.26129696329193913,0.39788456398228084,0.06522932281471622,6.158761591134195,459939
